date,time_out,time_in,diff,shit,urine,ind,
10-Dec,12:45,12:57,,1,1,N/A,
,3:14,3:20,,0,1,N/A,
11-Dec,9:30,9:45,,1,1,N/A,
,1:32,1:40,,1,0,N/A,
,5:30,5:34,,0,1,N/A,
,9:00,9:13,,0,1,N/A,
,1:34,1:40,,0,1,N/A,
12-Dec,1:00,1:03,,1,1,N/A,
,5:37,5:49,,1,1,N/A,
13-Dec,9:50,9:58,,1,0,0,
,N/A,N/A,N/A,N/A,N/A,0,
14-Dec,11:41,11:49,,1,1,0,
,N/A,N/A,N/A,N/A,N/A,0,
15-Dec,6:04,6:14,,0,1,0,
,2:41,2:46,,0,1,0,
,8:15,8:20,,1,1,0,
16-Dec,6:00,6:10,,0,1,0,
,2:04,2:16,,0,1,0,
,6:14,6:17,,1,1,0,
17-Dec,10:00,10:04,,1,1,0,
,3:35,3:38,,0,1,0,
,6:25,6:32,,1,1,0,
18-Dec,8:49,8:56,,0,1,0,
,11:40,11:50,,1,1,0,
,4:35,4:57,,1,1,0,
,8:51,9:00,,0,1,0,
19-Dec,10:07,10:12,,1,1,0,
,5:37,5:48,,1,0,0,
,10:50,10:56,,1,1,0,
20-Dec,10:28,10:34,,1,1,0,
,3:41,3:46,,1,1,0,
,N/A,N/A,N/A,N/A,N/A,0,
21-Dec,11:55,11:58,,1,1,0,
,6:00,6:07,,1,1,0,
,10:12,10:15,,1,1,0,
22-Dec,1:34,1:42,,0,1,0,
,10:35,10:40,,1,1,0,
,4:27,4:30,,1,0,1,
,8:36,8:45,,1,0,0,
,11:47,11:50,,0,1,0,
23-Dec,12:46,N/A,N/A,N/A,N/A,N/A,
,4:21,4:26,N/A,N/A,N/A,N/A,
24-Dec,10:39,10:43,,1,1,0,
,9:41,N/A,N/A,N/A,N/A,1,
25-Dec,N/A,N/A,N/A,N/A,N/A,N/A,
,7:26,7:37,,1,1,0,
26-Dec,1:28,1:30,,1,1,1,am
,1:57,2:00,,1,1,0,pm
,10:08,N/A,N/A,N/A,N/A,N/A,
27-Dec,2:04,2:08,,0,1,1,pm
,9:06,9:13,,1,1,0,
28-Dec,N/A,N/A,,N/A,N/A,N/A,am
,8:45,8:50,,N/A,N/A,N/A,
29-Dec,11:43,N/A,,N/A,N/A,N/A,
,5:46,5:56,,1,1,0,
,11:55,11:59,,0,1,0,
30-Dec,2:25,2:29,,1,1,0,
31-Dec,1:03,1:10,,1,1,0,
,N/A,N/A,N/A,N/A,N/A,N/A,
10-Jan,9:00,9:15,,1,1,0,
,12:15,12:27,,1,1,0,
,2:56,3:04,,1,1,0,
11-Jan,12:21,12:40,,1,1,0,
,7:42,7:58,,1,1,1,
12-Jan,8:21,8:32,,1,1,0,
,3:05,3:21,,1,1,0,
13-Jan,8:53,9:03,,1,1,0,
,9:01,9:11,,1,1,0,
14-Jan,9:28,9:36,,1,1,0,
15-Jan,9:56,10:06,,1,1,0,
,4:49,4:55,,0,1,0,
16-Jan,10:26,10:30,,0,1,0,
,7:49,7:59,,1,0,0,
,9:30,9:41,,0,1,0,
17-Jan,1:35,1:37,,1,1,1,
,4:49,4:49,,1,1,0,
,7:48,7:59,,0,1,0,
,9:00,9:05,,0,1,1,
18-Jan,10:46,10:56,,1,1,1,
,2:29,2:34,,1,1,1,
,10:04,N/A,,N/A,N/A,1,
19-Jan,9:28,9:32,,1,1,1,
,1:57,2:08,,1,1,0,
,10:50,11:00,,1,0,0,
20-Jan,4:40,4:43,,1,1,0,
,5:05,5:10,,0,1,1,
,10:15,10:25,,1,1,1,
21-Jan,10:14,10:31,,1,1,0,
,5:40,5:55,,1,1,1,
,11:01,11:11,,1,1,2,
22-Jan,10:10,10:19,,1,1,0,
,6:19,N/A,,1,1,0,
23-Jan,11:26,11:30,,1,1,0,
,5:27,5:37,,1,1,1,
24-Jan,10:41,10:46,,1,1,0,
,2:14,2:28,,1,1,0,
,5:45,5:55,,0,1,1,
,8:42,N/A,,N/A,N/A,1,
25-Jan,9:55,10:12,,1,1,0,
,4:38,4:55,,0,1,1,
,7:58,8:04,,1,1,1,
,11:49,11:54,,0,1,1,
26-Jan,11:34,N/A,,1,1,1,
,4:29,4:26,,1,1,1,
,9:24,9:32,,1,1,0,
27-Jan,10:12,10:16,,1,1,0,
,3:00,3:12,,0,1,0,
,7:09,7:20,,0,1,2,
,10:48,N/A,,1,1,1,
28-Jan,10:28,10:38,,1,1,0,
,4:34,4:50,,1,1,0,
,11:04,11:12,,1,1,0,
29-Jan,10:25,N/A,,0,1,0,
,4:45,4:52,,0,1,1,
,8:20,8:25,,1,1,0,*sm shit
30-Jan,10:14,10:25,,0,1,0,
,1:27,1:37,,1,1,1,
,7:46,7:49,,1,1,1,*sm shit
,11:07,11:11,,1,1,2,*sm shit
31-Jan,11:01,11:12,,1,1,1,
,6:08,6:18,,0,1,0,
1-Feb,11:10,11:15,,1,1,1,
,11:49,11:55,,1,1,0,
2-Feb,9:51,10:00,,1,1,0,
,12:13,N/A,,1,1,0,
,2:00,2:03,,0,1,1,
,6:13,6:24,,1,1,0,
3-Feb,11:16,11:21,,1,1,0,
,1:56,2:02,,1,1,0,
,7:43,7:47,,1,0,0,
4-Feb,11:21,11:29,,1,1,1,
,2:26,2:39,,1,1,0,*long walk
,9:15,9:25,,0,1,0,
5-Feb,12:10,12:19,,1,1,0,
,4:46,5:00,,1,1,1,
,N/A,11:53,,1,1,0,
6-Feb,8:50,9:02,,1,1,0,
,12:10,12:20,,1,1,0,
,N/A,N/A,N/A,N/A,N/A,N/A,
7-Feb,11:08,11:23,,1,1,0,
,N/A,3:03,,1,1,0,
,10:20,10:29,,0,1,1,
8-Feb,9:20,9:29,,1,1,0,
,N/A,N/A,N/A,N/A,N/A,N/A,
9-Feb,12:00,12:12,,1,1,0,
,2:24,2:33,,0,1,2,
,6:26,6:44,,0,1,0,
10-Feb,10:36,10:47,,0,1,1,
,1:34,1:47,,0,1,0,